MYBVJ1703441,100000000.00,VJ170344,SPG IMTN 4.790% 31.10.2023,SPG,IMTN,31/10/2017,31/10/2023,N/A,N/A
MYBVJ1704118,20000000.00,VJ170411,PNBMV IMTN 5.230% 29.12.2023 (Tranche 1 Series 2),PNBMV,IMTN,29/12/2017,29/12/2023,N/A,N/A
MYBVJ1800056,110000000.00,VJ180005,EDRA ENERGY IMTN 5.700% 05.07.2023 - Tranche No 4,EDRA ENERGY,IMTN,05/01/2018,05/07/2023,N/A,N/A
MYBVJ1800064,70000000.00,VJ180006,EDRA ENERGY IMTN 5.730% 05.01.2024 - Tranche No 5,EDRA ENERGY,IMTN,05/01/2018,05/01/2024,N/A,N/A
MYBVJ1800429,50000000.00,VJ180042,SAJC IMTN 5.310% 26.01.2024 - Tranche 5,SAJC,IMTN,26/01/2018,26/01/2024,N/A,N/A
MYBVJ1800536,15000000.00,VJ180053,SINAR KAMIRI IMTN 5.280% 30.01.2024,SINAR KAMIRI,IMTN,30/01/2018,30/01/2024,N/A,N/A
MYBVJ1800692,28500000.00,VJ180069,LBS IMTN Tranche 1A 12.02.2024,LBS,IMTN,12/02/2018,12/02/2024,N/A,N/A
MYBVJ1801070,75000000.00,VJ180107,ASIANFIN IMTN 5.000% 20.10.2023,MBSBBANK,IMTN,02/04/2018,20/10/2023,N/A,N/A
MYBVJ1801179,65000000.00,VJ180117,ASIANFIN IMTN 4.900% 08.12.2023,MBSBBANK,IMTN,02/04/2018,08/12/2023,N/A,N/A
MYBVJ1801252,95000000.00,VJ180125,ASIANFIN IMTN 5.000% 29.05.2023,MBSBBANK,IMTN,02/04/2018,29/05/2023,N/A,N/A
MYBVJ1801732,10000000.00,VJ180173,UITM SOLAR IMTN 5.400% 26.04.2024,UITM SOLAR,IMTN,27/04/2018,26/04/2024,N/A,N/A
MYBVJ1801815,100000000.00,VJ180181,KPC IMTN Floating Rate 02.05.2024 (Tranche 1),KPC,IMTN,02/05/2018,02/05/2024,N/A,N/A
MYBVJ1801971,500000000.00,VJ180197,PASB IMTN (GG) 4.520% 06.06.2024 - Issue No. 34,PASB,IMTN,06/06/2018,06/06/2024,N/A,N/A
MYBVJ1802003,224200000.00,VJ180200,QSR STORES IMTN Floating Rate 28.06.2024,QSR STORES,IMTN,29/06/2018,28/06/2024,N/A,N/A
MYBVJ1802011,50000000.00,VJ180201,QSR STORES IMTN Floating Rate 29.12.2023,QSR STORES,IMTN,29/06/2018,29/12/2023,N/A,N/A
MYBVJ1802078,100000000.00,VJ180207,SQSB IMTN TRANCHE 1 SERIES 6 10.07.2024,SQSB,IMTN,10/07/2018,10/07/2024,N/A,N/A
MYBVJ1802128,560000.00,VJ180212,CHELLAM IMTN 0% 19.07.2024,CHELLAM,IMTN,19/07/2018,19/07/2024,N/A,N/A
MYBVJ1802177,560000.00,VJ180217,CHELLAM IMTN 0% 19.07.2024,CHELLAM,IMTN,19/07/2018,19/07/2024,N/A,N/A
MYBVJ1802201,6970692.00,VJ180220,OSKICMSB IMTN TRANCHE 2 SERIES 13 23.07.2024,OSKICMSB,IMTN,23/07/2018,23/07/2024,N/A,N/A
MYBVJ1802219,8000000.00,VJ180221,OSKICMSB IMTN TRANCHE 2 SERIES 12 23.04.2024,OSKICMSB,IMTN,23/07/2018,23/04/2024,N/A,N/A
MYBVJ1802227,8000000.00,VJ180222,OSKICMSB IMTN TRANCHE 2 SERIES 11 23.01.2024,OSKICMSB,IMTN,23/07/2018,23/01/2024,N/A,N/A
MYBVJ1802235,8000000.00,VJ180223,OSKICMSB IMTN TRANCHE 2 SERIES 10 23.10.2023,OSKICMSB,IMTN,23/07/2018,23/10/2023,N/A,N/A
MYBVJ1802649,25000000.00,VJ180264,UIPB IMTN Floating Rate 26.09.2024,UIPB,IMTN,26/09/2018,26/09/2024,N/A,N/A
MYBVJ1802656,25000000.00,VJ180265,UIPB IMTN Floating Rate 26.03.2024,UIPB,IMTN,26/09/2018,26/03/2024,N/A,N/A
MYBVJ1802847,500000.00,VJ180284,CHELLAM IMTN 0% 19.07.2024,CHELLAM,IMTN,22/10/2018,19/07/2024,N/A,N/A
MYBVJ1802896,500000.00,VJ180289,CHELLAM IMTN 0% 19.07.2024,CHELLAM,IMTN,22/10/2018,19/07/2024,N/A,N/A
MYBVJ1803159,17000000.00,VJ180315,OSKICMSB IMTN TRANCHE 3 SERIES 7 05.11.2024,OSKICMSB,IMTN,05/11/2018,05/11/2024,N/A,N/A
MYBVJ1803167,17000000.00,VJ180316,OSKICMSB IMTN TRANCHE 3 SERIES 6 06.05.2024,OSKICMSB,IMTN,05/11/2018,06/05/2024,N/A,N/A
MYBVJ1803555,15000000.00,VJ180355,TOUCH MOBILE IMTN 6.450% 06.12.2024,TOUCH MOBILE,IMTN,07/12/2018,06/12/2024,N/A,N/A
MYBVJ1900096,50000000.00,VJ190009,PCSB IMTN FLOATING RATE 28.01.2025,PCSB,IMTN,30/01/2019,28/01/2025,N/A,N/A
MYBVJ1900427,1700000.00,VJ190042,PGA IMTN 5.500% 28.02.2025,PGA,IMTN,28/02/2019,28/02/2025,N/A,N/A
MYBVJ1900872,15000000.00,VJ190087,TOUCH MOBILE IMTN 6.450% 10.04.2025,TOUCH MOBILE,IMTN,10/04/2019,10/04/2025,N/A,N/A
MYBVJ1901300,5000000.00,VJ190130,BRECON IMTN TRANCHE 1 SERIES 3 29.07.2025,BRECON,IMTN,29/07/2019,29/07/2025,N/A,N/A
MYBVJ1901334,15000000.00,VJ190133,BRECON IMTN TRANCHE 2 SERIES 3 29.07.2025,BRECON,IMTN,29/07/2019,29/07/2025,N/A,N/A
MYBVJ1901409,500000.00,VJ190140,CHELLAM IMTN 0% 21.07.2025,CHELLAM,IMTN,05/08/2019,21/07/2025,N/A,N/A
MYBVJ1901458,500000.00,VJ190145,CHELLAM IMTN 0% 21.07.2025,CHELLAM,IMTN,05/08/2019,21/07/2025,N/A,N/A
MYBVJ1901516,20000000.00,VJ190151,TH1 IMTN 4.900% 06.08.2025 (Series 3),TH1,IMTN,06/08/2019,06/08/2025,N/A,N/A
MYBVJ1901961,20000000.00,VJ190196,CYPARK REF IMTN 4.870% 30.06.2025,CYPARK REF,IMTN,11/10/2019,30/06/2025,N/A,N/A
MYBVJ1902431,127400000.00,VJ190243,DEHB IMTN Floating Rate 14.11.2025,DEHB,IMTN,15/11/2019,14/11/2025,N/A,N/A
MYBVJ1902498,63700000.00,VJ190249,DEHB IMTN Floating Rate 14.11.2025,DEHB,IMTN,15/11/2019,14/11/2025,N/A,N/A
MYBVJ1903355,20000000.00,VJ190335,SFSB IMTN 26.12.2025 Tranche 2 Series 8,SFSB,IMTN,26/12/2019,26/12/2025,N/A,N/A
MYBVJ1903363,20000000.00,VJ190336,SFSB IMTN 25.06.2025 Tranche 2 Series 7,SFSB,IMTN,26/12/2019,25/06/2025,N/A,N/A
MYBVJ1903538,15000000.00,VJ190353,SEP IMTN 4.550% 26.12.2025,SEP,IMTN,27/12/2019,26/12/2025,N/A,N/A
MYBVJ2000045,2500000.00,VJ200004,SFSB IMTN 26.06.2025 Tranche 3 Series 7,SFSB,IMTN,28/01/2020,26/06/2025,N/A,N/A
MYBVJ2000235,10000000.00,VJ200023,SEMARAK SENIOR SUKUK TRANCHE 1 (CLASS A S2),SEMARAK,ABS-IMTN,28/02/2020,27/02/2026,N/A,N/A
MYBVJ2000813,2500000.00,VJ200081,SFSB IMTN 26.12.2025 Tranche 3 Series 8,SFSB,IMTN,27/05/2020,26/12/2025,N/A,N/A
MYBVJ2001092,44550000.00,VJ200109,TPDSB IMTN 0% 12.09.2025,TPDSB,IMTN,29/06/2020,12/09/2025,N/A,N/A
MYBVJ2001100,22275000.00,VJ200110,TPDSB IMTN 0% 12.09.2025,TPDSB,IMTN,29/06/2020,12/09/2025,N/A,N/A
MYBVJ2001118,22275000.00,VJ200111,TPDSB IMTN 0% 12.09.2025,TPDSB,IMTN,29/06/2020,12/09/2025,N/A,N/A
MYBVJ2001316,15000000.00,VJ200131,LESB IMTN 4.050% 16.07.2026 Series 6,LESB,IMTN,16/07/2020,16/07/2026,N/A,N/A
MYBVK0501703,0.00,VK050170,S POWER IMTN 2377D 07.11.2011 SN,S POWER,IMTN,05/05/2005,07/11/2011,N/A,N/A
MYBVK0506884,0.00,VK050688,S POWER IMTN 2377D 21.11.2011 SN,S POWER,IMTN,19/05/2005,21/11/2011,N/A,N/A
MYBVK0507197,0.00,VK050719,S POWER IMTN 2377D 21.11.2011 SN,S POWER,IMTN,19/05/2005,21/11/2011,N/A,N/A
MYBVK0509847,0.00,VK050984,MEX IMTN 0% 28.07.2011 SN,MEX,IMTN,28/07/2005,28/07/2011,N/A,N/A
MYBVK0509854,0.00,VK050985,MEX IMTN 0% 27.01.2012 SN,MEX,IMTN,28/07/2005,27/01/2012,N/A,N/A
MYBVK0510290,15000000.00,VK051029,ENGLOTECHS IMTN 6 YRS 26.09.2011,ENGLOTECHS,IMTN,26/09/2005,26/09/2011,A_*I_*D,N/A
MYBVK0510431,540000.00,VK051043,ENGLOTECHS IMTN 0% 26.09.2011 SN,ENGLOTECHS,IMTN,26/09/2005,26/09/2011,A_*I_*D,N/A
MYBVK0510449,540000.00,VK051044,ENGLOTECHS IMTN 0% 26.03.2012 SN,ENGLOTECHS,IMTN,26/09/2005,26/03/2012,A_*I_*D,N/A
MYBVK0510571,525000.00,VK051057,ENGLOTECHS IMTN 0% 26.09.2011 SN,ENGLOTECHS,IMTN,26/09/2005,26/09/2011,A_*I_*D,N/A
MYBVK0607930,0.00,VK060793,JEV IMTN 0% 12.11.2012 SN,JEV,IMTN,15/05/2006,12/11/2012,N/A,N/A
MYBVK0607948,0.00,VK060794,JEV IMTN 0% 10.05.2013 SN,JEV,IMTN,15/05/2006,10/05/2013,N/A,N/A
MYBVK0608771,0.00,VK060877,S POWER IMTN 0% 19.11.2012 SN,S POWER,IMTN,19/05/2006,19/11/2012,N/A,N/A
MYBVK0608789,0.00,VK060878,S POWER IMTN 0% 17.05.2013 SN,S POWER,IMTN,19/05/2006,17/05/2013,N/A,N/A
MYBVK0616576,50000000.00,VK061657,PERWAJASTEEL IMTN 9.200% 25.09.2013,PERWAJASTEEL,IMTN,25/09/2006,25/09/2013,A_*I_*D,N/A
MYBVK0616972,0.00,VK061697,PERWAJASTEEL IMTN 0% 25.03.2013 SN,PERWAJASTEEL,IMTN,25/09/2006,25/03/2013,N/A,N/A
MYBVK0616980,0.00,VK061698,PERWAJASTEEL IMTN 0% 25.09.2013 SN,PERWAJASTEEL,IMTN,25/09/2006,25/09/2013,N/A,N/A
MYBVK0617236,0.00,VK061723,PERWAJASTEEL IMTN 0% 25.03.2013 SN,PERWAJASTEEL,IMTN,25/09/2006,25/03/2013,N/A,N/A
MYBVK0617244,0.00,VK061724,PERWAJASTEEL IMTN 0% 25.09.2013 SN,PERWAJASTEEL,IMTN,25/09/2006,25/09/2013,N/A,N/A
MYBVK0617392,0.00,VK061739,PERWAJASTEEL IMTN 0% 25.03.2013 SN,PERWAJASTEEL,IMTN,25/09/2006,25/03/2013,N/A,N/A
MYBVK0617400,0.00,VK061740,PERWAJASTEEL IMTN 0% 25.09.2013 SN,PERWAJASTEEL,IMTN,25/09/2006,25/09/2013,N/A,N/A
MYBVK0619588,0.00,VK061958,JEV IMTN 0% 10.05.2013 SN,JEV,IMTN,13/11/2006,10/05/2013,N/A,N/A
MYBVK0619596,0.00,VK061959,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,13/11/2006,12/11/2013,N/A,N/A
MYBVK0619869,0.00,VK061986,JEV IMTN 0% 10.05.2013 SN,JEV,IMTN,13/11/2006,10/05/2013,N/A,N/A
MYBVK0619877,0.00,VK061987,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,13/11/2006,12/11/2013,N/A,N/A
MYBVK0620156,0.00,VK062015,JEV IMTN 0% 10.05.2013 SN,JEV,IMTN,13/11/2006,10/05/2013,N/A,N/A
MYBVK0620164,0.00,VK062016,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,13/11/2006,12/11/2013,N/A,N/A
MYBVK0704828,0.00,VK070482,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,14/05/2007,12/11/2013,N/A,N/A
MYBVK0704836,0.00,VK070483,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,14/05/2007,12/05/2014,N/A,N/A
MYBVK0705098,0.00,VK070509,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,14/05/2007,12/11/2013,N/A,N/A
MYBVK0705106,0.00,VK070510,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,14/05/2007,12/05/2014,N/A,N/A
MYBVK0705379,0.00,VK070537,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,14/05/2007,12/11/2013,N/A,N/A
MYBVK0705387,0.00,VK070538,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,14/05/2007,12/05/2014,N/A,N/A
MYBVK0705668,0.00,VK070566,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,14/05/2007,12/11/2013,N/A,N/A
MYBVK0705676,0.00,VK070567,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,14/05/2007,12/05/2014,N/A,N/A
MYBVK0705965,0.00,VK070596,JEV IMTN 0% 12.11.2013 SN,JEV,IMTN,14/05/2007,12/11/2013,N/A,N/A
MYBVK0705973,0.00,VK070597,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,14/05/2007,12/05/2014,N/A,N/A
MYBVK0709892,0.00,VK070989,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0709900,0.00,VK070990,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0710155,0.00,VK071015,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0710163,0.00,VK071016,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0710429,0.00,VK071042,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0710437,0.00,VK071043,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0710700,0.00,VK071070,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0710718,0.00,VK071071,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0710999,0.00,VK071099,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0711005,0.00,VK071100,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0711294,0.00,VK071129,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0711302,0.00,VK071130,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0711609,0.00,VK071160,JEV IMTN 0% 12.05.2014 SN,JEV,IMTN,12/11/2007,12/05/2014,N/A,N/A
MYBVK0711617,0.00,VK071161,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/11/2007,12/11/2014,N/A,N/A
MYBVK0804164,0.00,VK080416,LITRAK IMTN 0% 15.10.2014 SN,LITRAK,IMTN,15/04/2008,15/10/2014,N/A,N/A
MYBVK0804172,0.00,VK080417,LITRAK IMTN 0% 15.04.2015 SN,LITRAK,IMTN,15/04/2008,15/04/2015,N/A,N/A
MYBVK0804461,0.00,VK080446,LITRAK IMTN 0% 15.10.2014 SN,LITRAK,IMTN,15/04/2008,15/10/2014,N/A,N/A
MYBVK0804479,0.00,VK080447,LITRAK IMTN 0% 15.04.2015 SN,LITRAK,IMTN,15/04/2008,15/04/2015,N/A,N/A
MYBVK0804743,0.00,VK080474,LITRAK IMTN 0% 15.10.2014 SN,LITRAK,IMTN,15/04/2008,15/10/2014,N/A,N/A
MYBVK0804750,0.00,VK080475,LITRAK IMTN 0% 15.04.2015 SN,LITRAK,IMTN,15/04/2008,15/04/2015,N/A,N/A
MYBVK0805625,0.00,VK080562,LITRAK IMTN 0% 15.10.2014 SN,LITRAK,IMTN,15/04/2008,15/10/2014,N/A,N/A
MYBVK0805633,0.00,VK080563,LITRAK IMTN 0% 15.04.2015 SN,LITRAK,IMTN,15/04/2008,15/04/2015,N/A,N/A
MYBVK0806045,0.00,VK080604,LITRAK IMTN 0% 15.10.2014 SN,LITRAK,IMTN,15/04/2008,15/10/2014,N/A,N/A
MYBVK0806052,0.00,VK080605,LITRAK IMTN 0% 15.04.2015 SN,LITRAK,IMTN,15/04/2008,15/04/2015,N/A,N/A
MYBVK0806466,0.00,VK080646,LITRAK IMTN 0% 15.10.2014 SN,LITRAK,IMTN,15/04/2008,15/10/2014,N/A,N/A
MYBVK0806474,0.00,VK080647,LITRAK IMTN 0% 15.04.2015 SN,LITRAK,IMTN,15/04/2008,15/04/2015,N/A,N/A
MYBVK0808124,0.00,VK080812,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0808132,0.00,VK080813,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0808371,0.00,VK080837,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0808389,0.00,VK080838,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0808637,0.00,VK080863,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0808645,0.00,VK080864,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0808900,0.00,VK080890,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0808918,0.00,VK080891,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0809189,0.00,VK080918,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0809197,0.00,VK080919,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0809478,0.00,VK080947,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0809486,0.00,VK080948,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0809775,0.00,VK080977,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0809783,0.00,VK080978,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0810088,0.00,VK081008,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0810096,0.00,VK081009,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0810401,0.00,VK081040,JEV IMTN 0% 12.11.2014 SN,JEV,IMTN,12/05/2008,12/11/2014,N/A,N/A
MYBVK0810419,0.00,VK081041,JEV IMTN 0% 12.05.2015 SN,JEV,IMTN,12/05/2008,12/05/2015,N/A,N/A
MYBVK0902612,0.00,VK090261,1MDB IMTN T1 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0902620,0.00,VK090262,1MDB IMTN T1 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0903214,0.00,VK090321,1MDB IMTN T2 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0903222,0.00,VK090322,1MDB IMTN T2 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0903818,0.00,VK090381,1MDB IMTN T3 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0903826,0.00,VK090382,1MDB IMTN T3 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0904410,0.00,VK090441,1MDB IMTN T4 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0904428,0.00,VK090442,1MDB IMTN T4 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0905011,0.00,VK090501,1MDB IMTN T5 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0905029,0.00,VK090502,1MDB IMTN T5 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0905615,0.00,VK090561,1MDB IMTN T6 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0905623,0.00,VK090562,1MDB IMTN T6 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0906217,0.00,VK090621,1MDB IMTN T7 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0906225,0.00,VK090622,1MDB IMTN T7 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0906811,0.00,VK090681,1MDB IMTN T8 30.11.2015 SN,1MDB,IMTN,29/05/2009,30/11/2015,N/A,N/A
MYBVK0906829,0.00,VK090682,1MDB IMTN T8 30.05.2016 SN,1MDB,IMTN,29/05/2009,30/05/2016,N/A,N/A
MYBVK0908387,0.00,VK090838,PRASARANA IMTN 0% 28.03.2016 SN,PRASARANA,IMTN,28/09/2009,28/03/2016,N/A,N/A
MYBVK0908395,0.00,VK090839,PRASARANA IMTN 0% 28.09.2016 SN,PRASARANA,IMTN,28/09/2009,28/09/2016,N/A,N/A
MYBVK0908684,0.00,VK090868,PRASARANA IMTN 0% 28.03.2016 SN,PRASARANA,IMTN,28/09/2009,28/03/2016,N/A,N/A
MYBVK0908692,0.00,VK090869,PRASARANA IMTN 0% 28.09.2016 SN,PRASARANA,IMTN,28/09/2009,28/09/2016,N/A,N/A
MYBVK1002602,0.00,VK100260,MDV IMTN 0% 27.02.2017 SN,MDV,IMTN,26/08/2010,27/02/2017,N/A,N/A
MYBVK1002610,0.00,VK100261,MDV IMTN 0% 28.08.2017 SN,MDV,IMTN,26/08/2010,28/08/2017,N/A,N/A
MYBVK1003352,0.00,VK100335,PUTRAJAYA IMTN 0% 05.04.2017 SN,PUTRAJAYA,IMTN,05/10/2010,05/04/2017,N/A,N/A
MYBVK1003360,0.00,VK100336,PUTRAJAYA IMTN 0% 05.10.2017 SN,PUTRAJAYA,IMTN,05/10/2010,05/10/2017,N/A,N/A
MYBVK1100695,0.00,VK110069,RANTAU IMTN 0% 13.11.2017 SN,RANTAU,IMTN,12/05/2011,13/11/2017,N/A,N/A
MYBVK1100703,0.00,VK110070,RANTAU IMTN 0% 14.05.2018 SN,RANTAU,IMTN,12/05/2011,14/05/2018,N/A,N/A
MYBVK1101842,0.00,VK110184,PUTRAJAYA IMTN 0% 27.11.2017 SN,PUTRAJAYA,IMTN,26/05/2011,27/11/2017,N/A,N/A
MYBVK1101859,0.00,VK110185,PUTRAJAYA IMTN 0% 28.05.2018 SN,PUTRAJAYA,IMTN,26/05/2011,28/05/2018,N/A,N/A
MYBVK1102733,0.00,VK110273,PRASARANA IMTN 0% 05.02.2018 SN,PRASARANA,IMTN,04/08/2011,05/02/2018,N/A,N/A
MYBVK1102741,0.00,VK110274,PRASARANA IMTN 0% 06.08.2018 SN,PRASARANA,IMTN,04/08/2011,06/08/2018,N/A,N/A
MYBVK1103038,0.00,VK110303,PRASARANA IMTN 0% 05.02.2018 SN,PRASARANA,IMTN,04/08/2011,05/02/2018,N/A,N/A
MYBVK1103046,0.00,VK110304,PRASARANA IMTN 0% 06.08.2018 SN,PRASARANA,IMTN,04/08/2011,06/08/2018,N/A,N/A
MYBVK1104671,0.00,VK110467,SATSSB IMTN 0% 30.05.2018 SN,SATSSB,IMTN,30/11/2011,30/05/2018,N/A,N/A
MYBVK1104689,0.00,VK110468,SATSSB IMTN 0% 29.11.2018 SN,SATSSB,IMTN,30/11/2011,29/11/2018,N/A,N/A
MYBVK1204448,0.00,VK120444,SATSSB IMTN 0% 14.06.2019 SN,SATSSB,IMTN,14/12/2012,14/06/2019,N/A,N/A
MYBVK1204455,0.00,VK120445,SATSSB IMTN 0% 16.12.2019 SN,SATSSB,IMTN,14/12/2012,16/12/2019,N/A,N/A
MYBVK1302457,300000000.00,VK130245,PUTRAJAYA IMTN 18.09.2020 SERIES 6 TRANCHE 009,PUTRAJAYA,IMTN,19/09/2013,18/09/2020,AAA_*I_*S,N/A
MYBVK1302606,915000000.00,VK130260,CAGAMAS IMTN 4.150% 28.10.2020,CAGAMAS,IMTN,28/10/2013,28/10/2020,AAA_*I_*D,AAA
MYBVK1302754,300000000.00,VK130275,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,DANAINFRA,IMTN,31/10/2013,30/10/2020,N/A,N/A
MYBVK1302838,600000000.00,VK130283,PRASARANA IMTN 3.780% 13.11.2020 - Tranche 3,PRASARANA,IMTN,15/11/2013,13/11/2020,N/A,N/A
MYBVK1302887,0.00,VK130288,ACSB IMTN 5.300% 19.11.2020,ACSB,IMTN,19/11/2013,19/11/2020,N/A,N/A
MYBVK1302978,50000000.00,VK130297,KESTURI IMTN 4.25% 02.12.2020 - IMTN 2,KESTURI,IMTN,02/12/2013,02/12/2020,AA-_*I_*S,N/A
MYBVK1303281,200000000.00,VK130328,TELEKOM IMTN 4.300% 18.12.2020,TELEKOM,IMTN,18/12/2013,18/12/2020,N/A,AAA
MYBVK1303307,410000000.00,VK130330,MALAKOFF POW IMTN 5.150% 17.12.2020,MALAKOFF POW,IMTN,17/12/2013,17/12/2020,AA-_*I_*S,N/A
MYBVK1303471,20000000.00,VK130347,CAGAMAS IMTN 4.350% 18.12.2020,CAGAMAS,IMTN,20/12/2013,18/12/2020,AAA_*I_*D,AAA
MYBVK1303737,50000000.00,VK130373,JKSB IMTN 4.650% 24.12.2020,JKSB,IMTN,24/12/2013,24/12/2020,N/A,N/A
MYBVK1303869,265000000.00,VK130386,BGSM MGMT IMTN 5.250% 24.12.2020 - Issue No 8,BGSM MGMT,IMTN,27/12/2013,24/12/2020,N/A,AA3
MYBVK1400079,310000000.00,VK140007,PTP IMTN 4.360% 07.09.2020,PTP,IMTN,22/01/2014,07/09/2020,N/A,N/A
MYBVK1400087,70000000.00,VK140008,BFB IMTN 4.700% 22.01.2021,BFB,IMTN,24/01/2014,22/01/2021,N/A,AA2
MYBVK1400319,200000000.00,VK140031,PASB IMTN (GG) 4.42% 05.02.2021 - Issue No. 14,PASB,IMTN,07/02/2014,05/02/2021,N/A,N/A
MYBVK1400335,500000000.00,VK140033,BMSB IMTN 0.350% 22.02.2021,BMSB,IMTN,20/02/2014,22/02/2021,N/A,N/A
MYBVK1400707,26000000.00,VK140070,RANTAU IMTN 0% 28.09.2020 SN,RANTAU,IMTN,26/03/2014,28/09/2020,N/A,AAA
MYBVK1400715,26000000.00,VK140071,RANTAU IMTN 0% 26.03.2021 SN,RANTAU,IMTN,26/03/2014,26/03/2021,N/A,AAA
